numero_processo;tipo_decisao;grau;dia_semana;ano
50016120220248210125;Procedência;G1;Quinta;2024
50058746820248210036;Procedência;G1;Quarta;2024
50053304120248210049;Procedência;G1;Segunda;2024
51407697120248210001;Procedência;G1;Segunda;2024
50030973220248210159;Procedência;G1;Sexta;2024
50024167520248210090;Procedência;G1;Quarta;2024
50042899620248210030;Procedência;G1;Quarta;2024
50002162520148210065;Procedência;G1;Segunda;2024
50010081920248210100;Procedência;G1;Sexta;2024
51265678920248210001;Procedência;G1;Sexta;2024
51253440420248210001;Procedência;G1;Quinta;2024
50058255120248210028;Procedência;G1;Quarta;2024
50010065920248210129;Procedência;G1;Terça;2024
50198238920248210027;Procedência;G1;Terça;2024
50279540720248210010;Procedência;G1;;2024
50005598820248210091;Procedência;G1;Quarta;2024
50077432620248210017;Procedência;G1;Quarta;2024
51177296020248210001;Procedência;G1;Terça;2024
51173883420248210001;Procedência;G1;Terça;2024
51158640220248210001;Procedência;G1;;2024
50045545820248210011;Procedência;G1;Quarta;2024
50167659620248210021;Procedência;G1;Terça;2024
50009919820248210094;Procedência;G1;Segunda;2024
50106297720248210023;Procedência;G1;Sexta;2024
50250337520248210010;Procedência;G1;Quarta;2024
50022144920248210074;Procedência;G1;Terça;2024
50006567220248210161;Procedência;G1;Sexta;2024
50134717920248210039;Procedência;G1;Quinta;2024
50027266420248210031;Procedência;G1;Terça;2024
50074864020248210004;Procedência;G1;Segunda;2024
50147011320248210022;Procedência;G1;Sexta;2024
50119872920248210039;Procedência;G1;Quinta;2024
50922020920248210001;Procedência;G1;Terça;2024
50088522020248210003;Procedência;G1;Quinta;2024
50007804220248210133;Procedência;G1;Segunda;2024
50126217620248210022;Procedência;G1;Sexta;2024
50049536920248210017;Procedência;G1;Sexta;2024
50009984720248210076;Procedência;G1;Terça;2024
50057182220248210023;Procedência;G1;Sexta;2024
50013198820248210074;Procedência;G1;Quinta;2024
50007597020248210164;Procedência;G1;Quarta;2024
50587925720248210001;Procedência;G1;Sexta;2024
50006188620248210120;Procedência;G1;Quinta;2024
50059108620248210141;Procedência;G1;Quinta;2024
50083770720248210022;Procedência;G1;Quinta;2024
50016825620248210048;Procedência;G1;Quarta;2024
50021828320248212001;Procedência;G1;Quarta;2024
50088936920248210008;Procedência;G1;Terça;2024
50011400820248210058;Procedência;G1;Segunda;2024
50529518120248210001;Procedência;G1;Sexta;2024
50002137520208210157;Procedência;G1;Sexta;2024
50057204120248210039;Procedência;G1;Quarta;2024
50018438020248210011;Procedência;G1;Terça;2024
50015330520248210034;Procedência;G1;Segunda;2024
50060924120248210022;Procedência;G1;Terça;2024
50046127420248210039;Procedência;G1;Segunda;2024
50410623320248210001;Procedência;G1;Segunda;2024
50002780820248210100;Procedência;G1;Quarta;2024
50361274720248210001;Procedência;G1;Quarta;2024
50048970620248210027;Procedência;G1;Terça;2024
50014246620248210009;Procedência;G1;Segunda;2024
50324709720248210001;Procedência;G1;Sexta;2024
50049391520248210008;Procedência;G1;Segunda;2024
50041476120248210008;Procedência;G1;Segunda;2024
50242094620248210001;Procedência;G1;Segunda;2024
50034616920248210008;Procedência;G1;Terça;2024
50002058620248210148;Procedência;G1;Terça;2024
50004012320248210159;Procedência;G1;Segunda;2024
50006744120248210049;Procedência;G1;Sexta;2024
50002323220248211001;Procedência;G1;Quarta;2024
50011727820248210004;Procedência;G1;Terça;2024
50006865420248210017;Procedência;G1;Terça;2024
50016989720248210019;Procedência;G1;Segunda;2024
50013888520248210021;Procedência;G1;;2024
50015922920248210022;Procedência;G1;Sexta;2024
50009050920248210004;Procedência;G1;Quinta;2024
50007881020248210039;Procedência;G1;Terça;2024
50007422120248210039;Procedência;G1;Terça;2024
50000964420248210125;Procedência;G1;Segunda;2024
50084764020248210001;Procedência;G1;Segunda;2024
50000435220248210161;Procedência;G1;Quinta;2024
50020666320248210001;Procedência;G1;;2024
50000471320248210057;Procedência;G1;Sexta;2024
50000362120248210077;Procedência;G1;Sexta;2024
50005942720248210001;Procedência;G1;Terça;2024
50168242020238210086;Procedência;G1;;2023
50021457020238210100;Procedência;G1;Terça;2023
50194058220238210029;Procedência;G1;Quinta;2023
52723781720238210001;Procedência;G1;Quarta;2023
50231927120218210003;Procedência;G1;Terça;2023
50148771320238213001;Procedência;G1;Segunda;2023
52694318720238210001;Procedência;G1;Segunda;2023
50047453320238210078;Procedência;G1;Segunda;2023
50200179520238210004;Procedência;G1;;2023
50061236820238211001;Procedência;G1;Sexta;2023
50049792720238210074;Procedência;G1;Sexta;2023
52686990920238210001;Procedência;G1;Sexta;2023
50514370920238210008;Procedência;G1;Quarta;2023
50419905220238210022;Procedência;G1;Quarta;2023
50074365020238210068;Procedência;G1;Quinta;2023
50061238720238210057;Procedência;G1;Quarta;2023
50587337620238210010;Procedência;G1;;2023
50315885520238210039;Procedência;G1;Sexta;2023
52556681920238210001;Procedência;G1;Sexta;2023
50020006420238210148;Procedência;G1;Quinta;2023
50041523120238210069;Procedência;G1;Sexta;2023
50394061220238210022;Procedência;G1;Quinta;2023
50052584020238210065;Procedência;G1;Quinta;2023
50092676820238210025;Procedência;G1;Terça;2023
50275293520238210003;Procedência;G1;;2023
50028061720238210046;Procedência;G1;;2023
50082706520238210064;Procedência;G1;Quinta;2023
50339810720238210021;Procedência;G1;Terça;2023
52415330220238210001;Procedência;G1;Terça;2023
50458328220238210008;Procedência;G1;Segunda;2023
50546181220238210010;Procedência;G1;Segunda;2023
52396926920238210001;Procedência;G1;;2023
50287705120238210033;Procedência;G1;Sexta;2023
52368631820238210001;Procedência;G1;Quarta;2023
50127580220238210052;Procedência;G1;Quarta;2023
52335314320238210001;Procedência;G1;Sexta;2023
50101689320238210006;Procedência;G1;Sexta;2023
50365645920238210022;Procedência;G1;Segunda;2023
52299139020238210001;Procedência;G1;Segunda;2023
50368277620238210027;Procedência;G1;Segunda;2023
50054699720238210058;Procedência;G1;;2023
50042197820238210074;Procedência;G1;Quinta;2023
52259403020238210001;Procedência;G1;Quarta;2023
50122681720238210072;Procedência;G1;;2023
50142711620238210016;Procedência;G1;Sexta;2023
50041106120238210075;Procedência;G1;Sexta;2023
52180105820238210001;Procedência;G1;Segunda;2023
50034803220238210066;Procedência;G1;Sexta;2023
50013674320238210119;Procedência;G1;Sexta;2023
50141121020238210037;Procedência;G1;Quarta;2023
50039665320238210054;Procedência;G1;Quarta;2023
50078441820238210011;Procedência;G1;Terça;2023
50073005220238210036;Procedência;G1;Segunda;2023
52125413120238210001;Procedência;G1;Segunda;2023
50048790720238211001;Procedência;G1;Quarta;2023
52081823820238210001;Procedência;G1;Terça;2023
52066165420238210001;Procedência;G1;;2023
50133569820238210037;Procedência;G1;Sexta;2023
50208721720238210023;Procedência;G1;Quinta;2023
50129602320238210005;Procedência;G1;Quinta;2023
50247354820238210033;Procedência;G1;Quinta;2023
50246047320238210033;Procedência;G1;Quarta;2023
50139746720238210029;Procedência;G1;Terça;2023
50019968720238210128;Procedência;G1;Terça;2023
50316808420238210022;Procedência;G1;Quinta;2023
50050604120238210020;Procedência;G1;Quinta;2023
50087381920238210132;Procedência;G1;Segunda;2023
50054854520238210157;Procedência;G1;Sexta;2023
50080009420238210014;Procedência;G1;Sexta;2023
51936445220238210001;Procedência;G1;Quinta;2023
50305064020238210022;Procedência;G1;Terça;2023
50021113620238210055;Procedência;G1;Quinta;2023
50020420320238210120;Procedência;G1;Quarta;2023
50076207120238210014;Procedência;G1;Terça;2023
50020334120238210120;Procedência;G1;Terça;2023
50026087020238210113;Procedência;G1;Terça;2023
50023639020238210135;Procedência;G1;Terça;2023
50294557620238210027;Procedência;G1;Segunda;2023
50210312020238210003;Procedência;G1;Segunda;2023
50288219520238210022;Procedência;G1;Terça;2023
50061510620238210041;Procedência;G1;Segunda;2023
50028921620238210069;Procedência;G1;;2023
50019139520238210120;Procedência;G1;Quarta;2023
51753739220238210001;Procedência;G1;Quarta;2023
50279229720238210022;Procedência;G1;Terça;2023
50041170720238210058;Procedência;G1;Terça;2023
50044983220238210020;Procedência;G1;Segunda;2023
50015217020238210116;Procedência;G1;Segunda;2023
50331040920238210008;Procedência;G1;Segunda;2023
50024945320238210139;Procedência;G1;Sexta;2023
50027094520238210069;Procedência;G1;Quinta;2023
51693235020238210001;Procedência;G1;Quarta;2023
51685041620238210001;Procedência;G1;Quarta;2023
50206361720238210039;Procedência;G1;Terça;2023
51664689820238210001;Procedência;G1;Segunda;2023
51651074620238210001;Procedência;G1;Sexta;2023
50169896220238210023;Procedência;G1;Sexta;2023
50074363920238210007;Procedência;G1;Quinta;2023
50015663820238210128;Procedência;G1;Terça;2023
51584681220238210001;Procedência;G1;Sexta;2023
50193258820238210039;Procedência;G1;Segunda;2023
50017138820238210120;Procedência;G1;Segunda;2023
51526759220238210001;Procedência;G1;Segunda;2023
50071600220238210009;Procedência;G1;Terça;2023
50009433320178210047;Procedência;G1;Segunda;2023
50054861820238210064;Procedência;G1;Segunda;2023
51457308920238210001;Procedência;G1;Sexta;2023
50028055420238210071;Procedência;G1;Sexta;2023
50181975120238210033;Procedência;G1;Quarta;2023
51420007020238210001;Procedência;G1;Terça;2023
50056081720238210101;Procedência;G1;Sexta;2023
50024394220238210062;Procedência;G1;Quinta;2023
50017998020238210113;Procedência;G1;Quinta;2023
50092078320238210029;Procedência;G1;Quarta;2023
50043711020238210048;Procedência;G1;Sexta;2023
50073455320238210037;Procedência;G1;Quarta;2023
50073030420238210037;Procedência;G1;Terça;2023
50009972420238210100;Procedência;G1;Terça;2023
50210410720238210022;Procedência;G1;Segunda;2023
50011369120238210094;Procedência;G1;Segunda;2023
50059065920238210052;Procedência;G1;Segunda;2023
50014309620238210045;Procedência;G1;;2023
51223166220238210001;Procedência;G1;;2023
50089702720238210004;Procedência;G1;Sexta;2023
50016276020238210139;Procedência;G1;Sexta;2023
50065350620238212001;Procedência;G1;Sexta;2023
50171777920238210015;Procedência;G1;Quinta;2023
50035127120238210087;Procedência;G1;Quarta;2023
50013457920238210120;Procedência;G1;Terça;2023
51182962820238210001;Procedência;G1;Terça;2023
50009329220238210079;Procedência;G1;Sexta;2023
50068553120238210037;Procedência;G1;Sexta;2023
50080467420238210017;Procedência;G1;Quarta;2023
50193427820238210022;Procedência;G1;Terça;2023
50120677520238210023;Procedência;G1;Segunda;2023
50023175620238210053;Procedência;G1;;2023
50215524720238210008;Procedência;G1;Sexta;2023
50071116320238210072;Procedência;G1;Terça;2023
50051837220238210009;Procedência;G1;Segunda;2023
51044841620238210001;Procedência;G1;Quinta;2023
50073361820238210029;Procedência;G1;Quarta;2023
50045555220238216001;Procedência;G1;Quarta;2023
50127428720238210039;Procedência;G1;Segunda;2023
50068758520238210016;Procedência;G1;Segunda;2023
50039024320238215001;Procedência;G1;Quinta;2023
50058065220238210037;Procedência;G1;Quarta;2023
50169081920238210022;Procedência;G1;Quarta;2023
50021571020238210060;Procedência;G1;Terça;2023
50125715120238210033;Procedência;G1;Sexta;2023
50161158020238210022;Procedência;G1;Quinta;2023
50020860820238210060;Procedência;G1;Quinta;2023
50010515820238210045;Procedência;G1;Quinta;2023
50100580620238210003;Procedência;G1;Quinta;2023
50021009220238210156;Procedência;G1;Terça;2023
50015369420238210130;Procedência;G1;Quarta;2023
50043124820238210007;Procedência;G1;Segunda;2023
50012500420238210135;Procedência;G1;Segunda;2023
50774515120238210001;Procedência;G1;Terça;2023
50056014720238210029;Procedência;G1;Sexta;2023
50744947720238210001;Procedência;G1;Quinta;2023
50013793120238210160;Procedência;G1;Quarta;2023
50037832320238210009;Procedência;G1;Quarta;2023
50054455920238210029;Procedência;G1;Quarta;2023
50005803120238210081;Procedência;G1;Terça;2023
50019335720238210065;Procedência;G1;Segunda;2023
50126391920238210027;Procedência;G1;Sexta;2023
50104343520238210021;Procedência;G1;Quinta;2023
50040478520238213001;Procedência;G1;Quinta;2023
50124703220238210027;Procedência;G1;Quarta;2023
50028858420238210049;Procedência;G1;Quarta;2023
50074036120238210003;Procedência;G1;Terça;2023
50018516420238210020;Procedência;G1;Sexta;2023
50642517420238210001;Procedência;G1;Quinta;2023
50008166020238210120;Procedência;G1;Quarta;2023
50082297620238210039;Procedência;G1;Quarta;2023
50061129320238210013;Procedência;G1;Terça;2023
50590856120238210001;Procedência;G1;Quarta;2023
50584005420238210001;Procedência;G1;Terça;2023
50003862120238210149;Procedência;G1;Segunda;2023
50101215620238210027;Procedência;G1;Segunda;2023
50006678120238210082;Procedência;G1;Sexta;2023
50040299220238210017;Procedência;G1;Quinta;2023
50133767320238210010;Procedência;G1;Quarta;2023
50077954420238210021;Procedência;G1;Segunda;2023
50027252520238210028;Procedência;G1;Quinta;2023
50485082420238210001;Procedência;G1;Quarta;2023
50066886820238210019;Procedência;G1;Terça;2023
50019941820238210064;Procedência;G1;Terça;2023
50432018920238210001;Procedência;G1;Quarta;2023
50017343820238210064;Procedência;G1;Terça;2023
50029871120238210016;Procedência;G1;Segunda;2023
50025712720238210086;Procedência;G1;Sexta;2023
50025224220238210035;Procedência;G1;Quinta;2023
50012213220238210109;Procedência;G1;Quinta;2023
50027966320238210016;Procedência;G1;Quarta;2023
50367764620238210001;Procedência;G1;Segunda;2023
50347957920238210001;Procedência;G1;Quinta;2023
50009837220238210057;Procedência;G1;Quarta;2023
50012577720238210011;Procedência;G1;Quarta;2023
50034269820238210023;Procedência;G1;Terça;2023
50024432320238210016;Procedência;G1;Terça;2023
50048854120238210022;Procedência;G1;;2023
50310612320238210001;Procedência;G1;;2023
50010904620238210048;Procedência;G1;Sexta;2023
50010287520238210025;Procedência;G1;Sexta;2023
50004009020238210056;Procedência;G1;Sexta;2023
50031454520238210023;Procedência;G1;Quinta;2023
50036108820238210141;Procedência;G1;Segunda;2023
50262051620238210001;Procedência;G1;Quarta;2023
50021777220238210004;Procedência;G1;Quarta;2023
50018838120238210016;Procedência;G1;Quarta;2023
50002026920238210083;Procedência;G1;Segunda;2023
50002851420238210139;Procedência;G1;Sexta;2023
50010416520238210028;Procedência;G1;Quarta;2023
50196265220238210001;Procedência;G1;Terça;2023
50195425120238210001;Procedência;G1;Segunda;2023
50007262620238210064;Procedência;G1;Segunda;2023
50002658120238210055;Procedência;G1;Quarta;2023
50010691220238210035;Procedência;G1;Quarta;2023
50152529020238210001;Procedência;G1;Segunda;2023
50006624620238215001;Procedência;G1;Sexta;2023
50028920520238210008;Procedência;G1;Sexta;2023
50132236720238210001;Procedência;G1;Quinta;2023
50005784520238215001;Procedência;G1;Terça;2023
50002635920238210137;Procedência;G1;Terça;2023
50107917520238210001;Procedência;G1;Terça;2023
50003374620238210030;Procedência;G1;Segunda;2023
50006057920238210037;Procedência;G1;Segunda;2023
50010833820238210021;Procedência;G1;Quarta;2023
50008509220238210004;Procedência;G1;Segunda;2023
50003557920238210026;Procedência;G1;Quinta;2023
50005043620238210039;Procedência;G1;Terça;2023
50000734120238210026;Procedência;G1;Quarta;2023
50183068920228210004;Procedência;G1;Quarta;2022
50150526920228210017;Procedência;G1;Quarta;2022
50480250720228210008;Procedência;G1;Segunda;2022
50287144520228210003;Procedência;G1;Sexta;2022
50159108720228210086;Procedência;G1;Sexta;2022
50009575220228210108;Procedência;G1;Quinta;2022
50518695620228210010;Procedência;G1;Quarta;2022
50147062120228210017;Procedência;G1;Quarta;2022
50174961720228210004;Procedência;G1;Sexta;2022
50388573620228210022;Procedência;G1;Quarta;2022
50420175420228210027;Procedência;G1;Quarta;2022
50160983320228210037;Procedência;G1;Quarta;2022
50078517120228210002;Procedência;G1;Quarta;2022
50027238720228210158;Procedência;G1;Quarta;2022
50044952120228210050;Procedência;G1;Quarta;2022
50145633520228210016;Procedência;G1;Sexta;2022
50268323720228210039;Procedência;G1;Quarta;2022
52187712620228210001;Procedência;G1;Quarta;2022
52169187920228210001;Procedência;G1;;2022
50117999720228210009;Procedência;G1;Sexta;2022
52141611520228210001;Procedência;G1;Quarta;2022
50371607720228210022;Procedência;G1;Terça;2022
50040200220228210071;Procedência;G1;Terça;2022
50018138720228210149;Procedência;G1;Segunda;2022
50250487320228210023;Procedência;G1;Segunda;2022
50093380220228210059;Procedência;G1;Sexta;2022
50043230720228210074;Procedência;G1;Quarta;2022
50114751020228210009;Procedência;G1;Terça;2022
50162230320228210004;Procedência;G1;Terça;2022
50027948320228210160;Procedência;G1;Segunda;2022
50098022220228210028;Procedência;G1;Quarta;2022
50026732620228210105;Procedência;G1;Segunda;2022
51984523720228210001;Procedência;G1;;2022
50034325520228210051;Procedência;G1;Sexta;2022
50021101520228210046;Procedência;G1;Sexta;2022
50058320220228210032;Procedência;G1;Terça;2022
50058311720228210032;Procedência;G1;Terça;2022
50040342520228210155;Procedência;G1;Terça;2022
50043858920228210060;Procedência;G1;Sexta;2022
50062728420228210068;Procedência;G1;Sexta;2022
50105882620228210009;Procedência;G1;Sexta;2022
50062710220228210068;Procedência;G1;Sexta;2022
50042039420228210063;Procedência;G1;Sexta;2022
50141438820228210029;Procedência;G1;Quarta;2022
50061792420228210068;Procedência;G1;Quarta;2022
50081279720228210036;Procedência;G1;Quarta;2022
50431958920228210010;Procedência;G1;Terça;2022
50124158420228210005;Procedência;G1;Terça;2022
51903624020228210001;Procedência;G1;Terça;2022
50019754520228210129;Procedência;G1;Terça;2022
51888658820228210001;Procedência;G1;Sexta;2022
51882466120228210001;Procedência;G1;Sexta;2022
50224548620228210023;Procedência;G1;Quinta;2022
50101812020228210009;Procedência;G1;Quarta;2022
50026095920228210123;Procedência;G1;Quarta;2022
51862659420228210001;Procedência;G1;Terça;2022
50071113920228210059;Procedência;G1;Segunda;2022
50036352020228210050;Procedência;G1;Segunda;2022
50066414120228210048;Procedência;G1;Quinta;2022
50008759020228210085;Procedência;G1;Sexta;2022
50088909120228210006;Procedência;G1;Sexta;2022
50015004520228210079;Procedência;G1;Sexta;2022
51779091320228210001;Procedência;G1;Quarta;2022
50087176720228210006;Procedência;G1;Quarta;2022
50047620220228210047;Procedência;G1;Terça;2022
50397255020228210010;Procedência;G1;Segunda;2022
51755014920228210001;Procedência;G1;Segunda;2022
50113026220228210016;Procedência;G1;Segunda;2022
50027354520228210112;Procedência;G1;;2022
50018650420228210046;Procedência;G1;Quinta;2022
50093913620228210009;Procedência;G1;Quinta;2022
50034815420228210065;Procedência;G1;Terça;2022
50020285320228210120;Procedência;G1;Segunda;2022
50066700820228210011;Procedência;G1;Segunda;2022
50243499420228210019;Procedência;G1;Sexta;2022
50020051020228210120;Procedência;G1;Quinta;2022
50215053220228210033;Procedência;G1;Quinta;2022
51672322120228210001;Procedência;G1;Quarta;2022
50034894020228210062;Procedência;G1;Sexta;2022
50285060420228210022;Procedência;G1;Sexta;2022
51641671820228210001;Procedência;G1;Quinta;2022
50130284120228210026;Procedência;G1;Quinta;2022
51624515320228210001;Procedência;G1;Terça;2022
50010429720228210153;Procedência;G1;Terça;2022
50016254720228210100;Procedência;G1;Segunda;2022
50022223020228210160;Procedência;G1;Sexta;2022
50301047520228210027;Procedência;G1;Sexta;2022
51589586820228210001;Procedência;G1;Quinta;2022
50061747620228210011;Procedência;G1;Terça;2022
50055324120228210064;Procedência;G1;Segunda;2022
50012822920208210130;Procedência;G1;Sexta;2022
51536565820228210001;Procedência;G1;Quarta;2022
50045442220228211001;Procedência;G1;Terça;2022
50011132420228210081;Procedência;G1;Terça;2022
51527463120228210001;Procedência;G1;Terça;2022
50015017320198210034;Procedência;G1;Quinta;2022
50045633820228210157;Procedência;G1;Quinta;2022
50180859820228210039;Procedência;G1;Quarta;2022
50012873920228210079;Procedência;G1;Quarta;2022
50334248720228210010;Procedência;G1;Terça;2022
50023305120218210077;Procedência;G1;Segunda;2022
50024781420228210017;Procedência;G1;Segunda;2022
51456679820228210001;Procedência;G1;Quinta;2022
50326574920228210010;Procedência;G1;Quinta;2022
50027527020228210051;Procedência;G1;Terça;2022
50172199020228210039;Procedência;G1;Terça;2022
50052176420218210026;Procedência;G1;Terça;2022
50291412720228210008;Procedência;G1;Segunda;2022
50065209820228210052;Procedência;G1;Sexta;2022
50045849220228210034;Procedência;G1;Quinta;2022
50045822520228210034;Procedência;G1;Quinta;2022
50109208220228210141;Procedência;G1;Terça;2022
50032110520228210138;Procedência;G1;Segunda;2022
50018581220228210143;Procedência;G1;Segunda;2022
50279634320228210008;Procedência;G1;Segunda;2022
50063303820228210052;Procedência;G1;Sexta;2022
50013546020198210062;Procedência;G1;Quinta;2022
50029469820228210074;Procedência;G1;Quinta;2022
50163035620228210039;Procedência;G1;Quarta;2022
50013102920228210129;Procedência;G1;Terça;2022
50021165020228210069;Procedência;G1;Terça;2022
50073872620228210009;Procedência;G1;Terça;2022
50296877620228210010;Procedência;G1;Segunda;2022
50048114020228210048;Procedência;G1;Sexta;2022
50291239720228210010;Procedência;G1;Quarta;2022
50020402620228210069;Procedência;G1;Quarta;2022
50288051720228210010;Procedência;G1;Terça;2022
50029143820228210060;Procedência;G1;Sexta;2022
51254503420228210001;Procedência;G1;Sexta;2022
50180223620228210019;Procedência;G1;Sexta;2022
50012605820228210046;Procedência;G1;Sexta;2022
50061422020228210028;Procedência;G1;Terça;2022
50160435120228210015;Procedência;G1;Segunda;2022
50034453620228210057;Procedência;G1;Segunda;2022
50034254520228210057;Procedência;G1;Segunda;2022
50165197720228210019;Procedência;G1;Quinta;2022
51192821620228210001;Procedência;G1;Quinta;2022
50095619720228210141;Procedência;G1;Quinta;2022
50169658020228210019;Procedência;G1;Quarta;2022
51186863220228210001;Procedência;G1;Quarta;2022
50144077520228210039;Procedência;G1;Quarta;2022
51169671520228210001;Procedência;G1;Segunda;2022
50051455520188210132;Procedência;G1;Segunda;2022
51167463220228210001;Procedência;G1;Segunda;2022
50080501320228212001;Procedência;G1;Segunda;2022
50049340420228210027;Procedência;G1;Segunda;2022
50088589020228210037;Procedência;G1;Segunda;2022
50043458120228210101;Procedência;G1;Segunda;2022
50240228520228210008;Procedência;G1;Sexta;2022
50029051820228210047;Procedência;G1;Quinta;2022
50009217020228210088;Procedência;G1;Quinta;2022
50025949120228210058;Procedência;G1;Quarta;2022
50068781720228210035;Procedência;G1;Terça;2022
50041552120228210101;Procedência;G1;Segunda;2022
50047112520208210026;Procedência;G1;Quinta;2022
